t,P
212,0.055555555555555566
213,0.055555555555555566
214,0.055555555555555566
215,0.055555555555555566
216,0.055555555555555566
217,0.055555555555555566
218,0.055555555555555566
219,0.055555555555555566
220,0.055555555555555566
221,0.055555555555555566
222,0.055555555555555566
223,0.055555555555555566
224,0.055555555555555566
225,0.055555555555555566
226,0.055555555555555566
227,0.055555555555555566
228,0.055555555555555566
229,0.055555555555555566
230,0.055555555555555566
231,0.055555555555555566
232,0.055555555555555566
233,0.055555555555555566
234,0.055555555555555566
235,0.055555555555555566
236,0.055555555555555566
237,0.055555555555555566
238,0.055555555555555566
239,0.055555555555555566
240,0.055555555555555566
241,0.055555555555555566
242,0.055555555555555566
243,0.055555555555555566
244,0.055555555555555566
245,0.055555555555555566
246,0.055555555555555566
247,0.055555555555555566
248,0.055555555555555566
249,0.055555555555555566
250,0.055555555555555566
251,0.055555555555555566
252,0.055555555555555566
253,0.055555555555555566
254,0.055555555555555566
255,0.055555555555555566
256,0.055555555555555566
