t,P
144,0.014533634287817183
145,0.014533634278636345
146,0.014533634270605528
147,0.014533634263580583
148,0.01453363425743543
149,0.014533634252059835
150,0.014533634247357355
151,0.01453363424324365
152,0.01453363423964498
153,0.014533634236496815
154,0.01453363423374273
155,0.014533634231333366
156,0.01453363422922556
157,0.014533634227381548
158,0.014533634225768303
159,0.014533634224356936
160,0.014533634223122168
161,0.014533634222041895
162,0.014533634221096785
163,0.014533634220269907
164,0.014533634219546482
165,0.01453363421891355
166,0.014533634218359784
167,0.014533634217875287
168,0.014533634217451392
169,0.01453363421708051
170,0.01453363421675602
171,0.014533634216472104
172,0.014533634216223695
173,0.014533634216006357
174,0.014533634215816191
175,0.014533634215649805
176,0.014533634215504224
177,0.014533634215376845
178,0.014533634215265398
179,0.014533634215167873
180,0.014533634215082556
181,0.014533634215007894
182,0.014533634214942573
183,0.014533634214885412
184,0.014533634214835398
185,0.014533634214791634
186,0.014533634214753344
187,0.014533634214719846
188,0.01453363421469053
189,0.014533634214664875
190,0.014533634214642429
191,0.01453363421462279
192,0.014533634214605604
193,0.014533634214590564
194,0.014533634214577417
195,0.014533634214565895
196,0.01453363421455582
197,0.014533634214547005
198,0.01453363421453929
199,0.014533634214532541
200,0.01453363421452664
201,0.01453363421452147
202,0.014533634214516943
203,0.014533634214512993
204,0.014533634214509527
205,0.014533634214506501
206,0.014533634214503842
207,0.01453363421450153
208,0.014533634214499503
209,0.014533634214497722
210,0.014533634214496167
211,0.014533634214494804
212,0.014533634214493616
213,0.014533634214492577
214,0.014533634214491664
215,0.014533634214490868
216,0.014533634214490169
217,0.014533634214489558
218,0.014533634214489027
219,0.014533634214488552
220,0.014533634214488146
221,0.014533634214487787
222,0.014533634214487473
223,0.014533634214487204
224,0.014533634214486958
225,0.014533634214486751
226,0.014533634214486573
227,0.014533634214486406
228,0.014533634214486264
229,0.014533634214486148
230,0.014533634214486037
231,0.01453363421448594
232,0.014533634214485863
233,0.014533634214485787
234,0.014533634214485724
235,0.014533634214485669
236,0.014533634214485617
237,0.014533634214485582
238,0.014533634214485539
239,0.014533634214485506
240,0.014533634214485478
241,0.014533634214485454
242,0.014533634214485431
243,0.014533634214485412
244,0.014533634214485398
245,0.014533634214485383
246,0.01453363421448537
247,0.014533634214485357
248,0.014533634214485345
249,0.014533634214485336
250,0.014533634214485332
251,0.014533634214485327
252,0.01453363421448532
253,0.014533634214485317
254,0.014533634214485312
255,0.014533634214485308
256,0.014533634214485305
