t,P
1,0.5
2,0.2597308680820075
3,0.14403728876552999
4,0.08821402000376842
5,0.061221288142861506
6,0.048139885298295416
7,0.04178500227105153
8,0.0386897511814126
9,0.03717783473889933
10,0.0364369847135363
11,0.03607269426185873
12,0.03589287339190376
13,0.03580373192678972
14,0.03575933547141996
15,0.03573711100927499
16,0.03572592404073967
17,0.03572025947092973
18,0.03571737308741758
19,0.03571589258342777
20,0.03571512797487882
21,0.03571473031457257
22,0.03571452202945765
23,0.0357144121631688
24,0.03571435380836075
25,0.03571432260497629
26,0.03571430581259051
27,0.03571429672071276
28,0.03571429177021168
29,0.035714289060585803
30,0.03571428757041012
31,0.03571428674734112
32,0.03571428629097572
33,0.035714286037064245
34,0.035714285895363705
35,0.03571428581607334
36,0.035714285771601774
37,0.03571428574660835
38,0.03571428573253709
39,0.03571428572460295
40,0.03571428572012342
41,0.03571428571759149
42,0.035714285716159
43,0.035714285715347904
44,0.035714285714888286
45,0.03571428571462772
46,0.03571428571447988
47,0.035714285714396
48,0.03571428571434838
49,0.03571428571432134
50,0.035714285714305974
51,0.03571428571429724
52,0.03571428571429226
53,0.03571428571428946
54,0.03571428571428788
55,0.03571428571428697
56,0.035714285714286434
57,0.035714285714286136
58,0.03571428571428598
59,0.0357142857142859
60,0.03571428571428583
61,0.035714285714285816
62,0.03571428571428579
63,0.035714285714285775
64,0.035714285714285775
65,0.03571428571428579
66,0.035714285714285775
67,0.03571428571428576
68,0.035714285714285754
69,0.035714285714285754
70,0.035714285714285754
71,0.035714285714285754
72,0.035714285714285754
73,0.035714285714285754
74,0.035714285714285754
75,0.035714285714285754
76,0.035714285714285754
77,0.035714285714285754
78,0.035714285714285754
79,0.035714285714285754
80,0.035714285714285754
81,0.035714285714285754
82,0.035714285714285754
83,0.035714285714285754
84,0.035714285714285754
85,0.035714285714285754
86,0.035714285714285754
87,0.035714285714285754
88,0.035714285714285754
89,0.035714285714285754
90,0.035714285714285754
91,0.035714285714285754
92,0.035714285714285754
93,0.035714285714285754
94,0.035714285714285754
95,0.035714285714285754
96,0.035714285714285754
97,0.035714285714285754
98,0.035714285714285754
99,0.035714285714285754
100,0.035714285714285754
101,0.035714285714285754
102,0.035714285714285754
103,0.035714285714285754
104,0.035714285714285754
105,0.035714285714285754
106,0.035714285714285754
107,0.035714285714285754
108,0.035714285714285754
109,0.035714285714285754
110,0.035714285714285754
111,0.035714285714285754
112,0.035714285714285754
113,0.035714285714285754
114,0.035714285714285754
115,0.035714285714285754
116,0.035714285714285754
117,0.035714285714285754
118,0.035714285714285754
119,0.035714285714285754
120,0.035714285714285754
121,0.035714285714285754
122,0.035714285714285754
123,0.035714285714285754
124,0.035714285714285754
125,0.035714285714285754
126,0.035714285714285754
127,0.035714285714285754
128,0.035714285714285754
129,0.035714285714285754
130,0.035714285714285754
131,0.035714285714285754
132,0.035714285714285754
133,0.035714285714285754
134,0.035714285714285754
135,0.035714285714285754
136,0.035714285714285754
137,0.035714285714285754
138,0.035714285714285754
139,0.035714285714285754
140,0.035714285714285754
141,0.035714285714285754
142,0.035714285714285754
143,0.035714285714285754
144,0.035714285714285754
145,0.035714285714285754
146,0.035714285714285754
147,0.035714285714285754
148,0.035714285714285754
149,0.035714285714285754
150,0.035714285714285754
151,0.035714285714285754
152,0.035714285714285754
153,0.035714285714285754
154,0.035714285714285754
155,0.035714285714285754
156,0.035714285714285754
157,0.035714285714285754
158,0.035714285714285754
159,0.035714285714285754
160,0.035714285714285754
161,0.035714285714285754
162,0.035714285714285754
163,0.035714285714285754
164,0.035714285714285754
165,0.035714285714285754
166,0.035714285714285754
167,0.035714285714285754
168,0.035714285714285754
169,0.035714285714285754
170,0.035714285714285754
171,0.035714285714285754
172,0.035714285714285754
173,0.035714285714285754
174,0.035714285714285754
175,0.035714285714285754
176,0.035714285714285754
177,0.035714285714285754
178,0.035714285714285754
179,0.035714285714285754
180,0.035714285714285754
181,0.035714285714285754
182,0.035714285714285754
183,0.035714285714285754
184,0.035714285714285754
185,0.035714285714285754
186,0.035714285714285754
187,0.035714285714285754
188,0.035714285714285754
189,0.035714285714285754
190,0.035714285714285754
191,0.035714285714285754
192,0.035714285714285754
193,0.035714285714285754
194,0.035714285714285754
195,0.035714285714285754
196,0.035714285714285754
197,0.035714285714285754
198,0.035714285714285754
199,0.035714285714285754
200,0.035714285714285754
201,0.035714285714285754
202,0.035714285714285754
203,0.035714285714285754
204,0.035714285714285754
205,0.035714285714285754
206,0.035714285714285754
207,0.035714285714285754
208,0.035714285714285754
209,0.035714285714285754
210,0.035714285714285754
211,0.035714285714285754
212,0.035714285714285754
213,0.035714285714285754
214,0.035714285714285754
215,0.035714285714285754
216,0.035714285714285754
217,0.035714285714285754
218,0.035714285714285754
219,0.035714285714285754
220,0.035714285714285754
221,0.035714285714285754
222,0.035714285714285754
223,0.035714285714285754
224,0.035714285714285754
225,0.035714285714285754
226,0.035714285714285754
227,0.035714285714285754
228,0.035714285714285754
229,0.035714285714285754
230,0.035714285714285754
231,0.035714285714285754
232,0.035714285714285754
233,0.035714285714285754
234,0.035714285714285754
235,0.035714285714285754
236,0.035714285714285754
237,0.035714285714285754
238,0.035714285714285754
239,0.035714285714285754
240,0.035714285714285754
241,0.035714285714285754
242,0.035714285714285754
243,0.035714285714285754
244,0.035714285714285754
245,0.035714285714285754
246,0.035714285714285754
247,0.035714285714285754
248,0.035714285714285754
249,0.035714285714285754
250,0.035714285714285754
251,0.035714285714285754
252,0.035714285714285754
253,0.035714285714285754
254,0.035714285714285754
255,0.035714285714285754
256,0.035714285714285754
