t,P
1,0.5
2,0.2608737560003735
3,0.14452468986503808
4,0.08676560137533576
5,0.05739200249093394
6,0.04200335924898993
7,0.033637066479807715
8,0.028875316029774473
9,0.02601233184778987
10,0.024181030898839197
11,0.0229315095739091
12,0.02202482701076365
13,0.021330652554122677
14,0.020775676200767687
15,0.020317173476619127
16,0.019929218692197645
17,0.019595357745728702
18,0.01930463463337884
19,0.019049389753209824
20,0.018824011577939004
21,0.018624211249873852
22,0.01844658977921483
23,0.018288372390247252
24,0.018147240413444957
25,0.018021221379228777
26,0.0179086146479382
27,0.0178079392677406
28,0.017717896095365088
29,0.017637339319644004
30,0.017565254363799812
31,0.01750074024652627
32,0.01744299515703535
33,0.01739130441887285
34,0.01734503028242824
35,0.01730360315636355
36,0.017266513999465424
37,0.017233307668459638
38,0.017203577067543864
39,0.017176957980169487
40,0.01715312448822902
41,0.017131784901661923
42,0.017112678134762194
43,0.01709557047558024
44,0.017080252702702567
45,0.017066537509992225
46,0.017054257205009183
47,0.017043261651091688
48,0.01703341642667402
49,0.017024601178484394
50,0.01701670814791462
51,0.017009640852157996
52,0.017003312903729462
53,0.01699764695375955
54,0.016992573746024132
55,0.016988031270064926
56,0.016983964002993006
57,0.016980322230670093
58,0.0169770614399444
59,0.01697414177449482
60,0.016971527547620397
61,0.016969186806011616
62,0.01696709093916625
63,0.0169652143296717
64,0.016963534040076843
65,0.016962029532524295
66,0.016960682417714944
67,0.016959476230135707
68,0.016958396226802452
69,0.016957429207057863
70,0.016956563351221438
71,0.016955788076119235
72,0.016955093905727397
73,0.016954472355348405
74,0.016953915827904145
75,0.016953417521078255
76,0.01695297134417279
77,0.016952571843662827
78,0.0169522141365391
79,0.016951893850624032
80,0.016951607071131514
81,0.016951350292817295
82,0.01695112037713508
83,0.016950914513874826
84,0.016950730186814044
85,0.01695056514296263
86,0.016950417365025006
87,0.016950285046743157
88,0.016950166570819117
89,0.0169500604891471
90,0.016949965505113598
91,0.016949880457749172
92,0.016949804307538112
93,0.01694973612371276
94,0.01694967507287684
95,0.0169496204088191
96,0.016949571463392505
97,0.01694952763834759
98,0.016949488398020254
99,0.016949453262784395
100,0.016949421803189573
101,0.01694939363471191
102,0.016949368413054156
103,0.016949345829937387
104,0.016949325609333023
105,0.016949307504088965
106,0.01694929129290871
107,0.016949276777646446
108,0.016949263780885272
109,0.01694925214376855
110,0.016949241724058307
111,0.016949232394396666
112,0.016949224040749167
113,0.016949216561010966
114,0.01694920986375884
115,0.016949203867133715
116,0.016949198497840115
117,0.016949193690250327
118,0.016949189385602217
119,0.016949185531280976
120,0.016949182080176095
121,0.016949178990105434
122,0.016949176223299726
123,0.0169491737459409
124,0.016949171527748743
125,0.016949169541610767
126,0.016949167763250807
127,0.016949166170932388
128,0.016949164745192914
129,0.016949163468605893
130,0.01694916232556788
131,0.01694916130210775
132,0.016949160385715978
133,0.01694915956519171
134,0.016949158830505847
135,0.01694915817267849
136,0.016949157583669137
137,0.016949157056278474
138,0.01694915658406031
139,0.01694915616124282
140,0.016949155782658
141,0.016949155443678494
142,0.016949155140161026
143,0.016949154868395763
144,0.016949154625060966
145,0.01694915440718243
146,0.016949154212097063
147,0.016949154037420373
148,0.016949153881017327
149,0.01694915374097624
150,0.01694915361558543
151,0.016949153503312265
152,0.016949153402784464
153,0.016949153312773274
154,0.016949153232178535
155,0.016949153160015135
156,0.016949153095401046
157,0.016949153037546506
158,0.016949152985744363
159,0.016949152939361455
160,0.016949152897830857
161,0.016949152860644936
162,0.016949152827349188
163,0.016949152797536657
164,0.016949152770842923
165,0.016949152746941736
166,0.016949152725540952
167,0.01694915270637899
168,0.01694915268922164
169,0.016949152673859196
170,0.016949152660103863
171,0.016949152647787544
172,0.01694915263675969
173,0.016949152626885493
174,0.01694915261804428
175,0.016949152610127985
176,0.01694915260303985
177,0.016949152596693225
178,0.016949152591010555
179,0.016949152585922368
180,0.016949152581366474
181,0.0169491525772872
182,0.01694915257363466
183,0.01694915257036425
184,0.01694915256743595
185,0.016949152564814003
186,0.016949152562466346
187,0.01694915256036428
188,0.016949152558482134
189,0.01694915255679688
190,0.016949152555287922
191,0.016949152553936826
192,0.016949152552727078
193,0.016949152551643882
194,0.016949152550674005
195,0.016949152549805592
196,0.016949152549028026
197,0.016949152548331802
198,0.016949152547708422
199,0.016949152547150247
200,0.016949152546650463
201,0.016949152546202963
202,0.01694915254580229
203,0.016949152545443522
204,0.016949152545122286
205,0.016949152544834662
206,0.01694915254457713
207,0.01694915254434653
208,0.01694915254414005
209,0.016949152543955185
210,0.01694915254378966
211,0.01694915254364144
212,0.016949152543508733
213,0.016949152543389908
214,0.016949152543283514
215,0.016949152543188243
216,0.016949152543102954
217,0.016949152543026577
218,0.01694915254295818
219,0.016949152542896955
220,0.01694915254284213
221,0.016949152542793035
222,0.016949152542749087
223,0.01694915254270973
224,0.01694915254267449
225,0.016949152542642943
226,0.01694915254261468
227,0.016949152542589385
228,0.016949152542566737
229,0.01694915254254646
230,0.0169491525425283
231,0.01694915254251203
232,0.016949152542497486
233,0.016949152542484445
234,0.01694915254247277
235,0.01694915254246232
236,0.016949152542452967
237,0.016949152542444588
238,0.01694915254243709
239,0.016949152542430377
240,0.016949152542424357
241,0.016949152542418973
242,0.016949152542414147
243,0.016949152542409834
244,0.016949152542405966
245,0.016949152542402503
246,0.016949152542399402
247,0.016949152542396633
