tick,n_exec,n_flight,n_events,front_depth,n_truncated
285,0,1797,1845,15,0
286,0,1797,1845,15,0
287,0,1797,1845,15,0
288,0,1797,1845,15,0
289,0,1797,1845,15,0
290,0,1797,1845,15,0
291,0,1797,1845,15,0
292,0,1797,1845,15,0
293,0,1797,1845,15,0
294,0,1797,1845,15,0
295,0,1797,1845,15,0
296,0,1797,1845,15,0
297,0,1797,1845,15,0
298,0,1797,1845,15,0
299,0,1797,1845,15,0
300,0,1797,1845,15,0
301,0,1797,1845,15,0
