t,P
1,0.5
2,0.30318008676091385
3,0.21704334403314
4,0.17557571568095268
5,0.1537058164568098
6,0.14110086316106885
7,0.13319827353113425
8,0.12785445209309354
9,0.12400173468937324
10,0.12107754761234946
11,0.11876875350801445
12,0.1168914726756307
13,0.11533194973468483
14,0.11401617535659318
15,0.11289363541653555
16,0.11192828271571298
17,0.11109334105468568
18,0.11036821374637353
19,0.10973658458488615
20,0.10918521420253491
21,0.10870315287231598
22,0.10828120905449364
23,0.10791157889042813
24,0.10758757950653554
25,0.10730345099287282
26,0.10705420503031955
27,0.10683550609101602
28,0.10664357603763508
29,0.10647511601480486
30,0.10632724147542139
31,0.10619742744258147
32,0.10608346193298797
33,0.10598340601853994
34,0.10589555937778602
35,0.1058184304496691
36,0.10575071048753511
37,0.10569125094667702
38,0.10563904373981785
39,0.10559320397241032
40,0.10555295483036416
41,0.10551761434143604
42,0.10548658377116651
43,0.10545933744709135
44,0.10543541383251033
45,0.10541440769445944
46,0.10539596323050164
47,0.10537976803613291
48,0.10536554780945359
49,0.10535306170264676
50,0.10534209824102501
51,0.10533247174019487
52,0.10532401916043754
53,0.10531659734488616
54,0.10531008059462943
55,0.10530435853960847
56,0.10529933426920816
57,0.1052949226908533
58,0.10529104908879318
59,0.10528764785865363
60,0.1052846613963165
61,0.1052820391223035
62,0.10527973662513795
63,0.10527771490917309
64,0.10527593973414727
65,0.10527438103527946
66,0.10527301241408278
67,0.1052718106912721
68,0.10527075551419333
69,0.10526982901212545
70,0.10526901549361764
71,0.10526830118073474
72,0.1052676739757111
73,0.10526712325605969
74,0.10526663969466736
75,0.10526621510182839
76,0.10526584228654211
77,0.10526551493472422
78,0.10526522750227008
79,0.10526497512115834
80,0.10526475351700537
81,0.1052645589366729
82,0.10526438808470433
83,0.10526423806751192
84,0.10526410634437053
85,0.10526399068438719
86,0.10526388912871813
87,0.10526379995739359
88,0.10526372166018777
89,0.10526365291104142
90,0.10526359254560341
91,0.10526353954151105
92,0.10526349300107496
93,0.10526345213607584
94,0.10526341625441468
95,0.10526338474839163
96,0.10526335708441348
97,0.10526333279395686
98,0.10526331146563307
99,0.1052632927382208
100,0.10526327629454836
101,0.10526326185612196
102,0.10526324917840917
103,0.10526323804669731
104,0.10526322827245724
105,0.10526321969015022
106,0.10526321215442427
107,0.10526320553765274
108,0.10526319972777246
109,0.10526319462638589
110,0.10526319014709487
111,0.10526318621403713
112,0.10526318276060144
113,0.10526317972829968
114,0.1052631770657761
115,0.1052631747279376
116,0.10526317267519
117,0.10526317087276747
118,0.10526316929014384
119,0.10526316790051542
120,0.10526316668034712
121,0.10526316560897388
122,0.10526316466825071
123,0.10526316384224534
124,0.10526316311696833
125,0.10526316248013617
126,0.1052631619209634
127,0.10526316142997973
128,0.1052631609988697
129,0.10526316062033199
130,0.10526316028795557
131,0.10526315999611126
132,0.1052631597398563
133,0.10526315951485068
134,0.1052631593172837
135,0.10526315914380927
136,0.10526315899148943
137,0.10526315885774444
138,0.10526315874030916
139,0.10526315863719471
140,0.10526315854665466
141,0.10526315846715566
142,0.10526315839735126
143,0.10526315833605929
144,0.1052631582822416
145,0.10526315823498682
146,0.10526315819349456
147,0.10526315815706214
148,0.1052631581250725
149,0.10526315809698393
150,0.10526315807232063
151,0.10526315805066493
152,0.10526315803165005
153,0.10526315801495399
154,0.10526315800029395
155,0.10526315798742163
156,0.10526315797611908
157,0.10526315796619479
158,0.10526315795748076
159,0.10526315794982938
160,0.10526315794311103
161,0.10526315793721197
162,0.1052631579320323
163,0.10526315792748427
164,0.10526315792349082
165,0.10526315791998436
166,0.10526315791690552
167,0.10526315791420214
168,0.10526315791182841
169,0.10526315790974416
170,0.10526315790791405
171,0.10526315790630714
172,0.1052631579048962
173,0.10526315790365728
174,0.10526315790256947
175,0.10526315790161433
176,0.10526315790077566
177,0.10526315790003922
178,0.10526315789939263
179,0.10526315789882484
180,0.10526315789832634
181,0.1052631578978886
182,0.10526315789750426
183,0.10526315789716681
184,0.10526315789687048
185,0.1052631578966103
186,0.10526315789638181
187,0.10526315789618121
188,0.10526315789600507
189,0.10526315789585043
190,0.10526315789571464
191,0.10526315789559541
192,0.10526315789549069
193,0.10526315789539877
194,0.10526315789531804
195,0.10526315789524716
196,0.10526315789518495
197,0.10526315789513029
198,0.1052631578950823
199,0.10526315789504018
200,0.1052631578950032
201,0.10526315789497072
202,0.1052631578949422
203,0.10526315789491714
204,0.10526315789489515
205,0.10526315789487586
206,0.10526315789485889
207,0.10526315789484403
208,0.10526315789483094
209,0.10526315789481949
210,0.10526315789480942
211,0.10526315789480056
212,0.10526315789479279
213,0.10526315789478598
214,0.10526315789477998
215,0.10526315789477471
216,0.10526315789477013
217,0.10526315789476606
218,0.10526315789476251
219,0.10526315789475937
220,0.10526315789475661
221,0.10526315789475421
222,0.10526315789475209
223,0.10526315789475023
224,0.1052631578947486
225,0.10526315789474718
226,0.10526315789474591
227,0.10526315789474479
228,0.10526315789474386
229,0.10526315789474298
230,0.10526315789474226
231,0.10526315789474157
232,0.105263157894741
233,0.10526315789474049
234,0.10526315789474001
235,0.10526315789473965
236,0.10526315789473932
237,0.10526315789473904
238,0.10526315789473877
239,0.10526315789473853
240,0.10526315789473832
241,0.10526315789473815
242,0.10526315789473796
243,0.10526315789473782
244,0.10526315789473772
245,0.10526315789473764
246,0.10526315789473752
247,0.10526315789473743
248,0.10526315789473735
249,0.10526315789473731
250,0.10526315789473724
251,0.1052631578947372
252,0.10526315789473714
253,0.10526315789473713
254,0.10526315789473707
255,0.10526315789473707
256,0.10526315789473703
