t,P
1,0.5
2,0.2662761311482306
3,0.1522610108992776
4,0.0944518259137085
5,0.06396935056500175
6,0.04720320597166755
7,0.03754905743009006
8,0.031714851233250185
9,0.028014042953231896
10,0.02555652709462024
11,0.023856689250734742
12,0.022639638568663693
13,0.02174342472316684
14,0.021068589641745492
15,0.020551492157195025
16,0.02014980718817705
17,0.019834395696888867
18,0.019584590234011757
19,0.019385362207301023
20,0.01922555745330472
21,0.01909675821431776
22,0.01899252492864792
23,0.0189078761510711
24,0.018838922644588613
25,0.018782604296578794
26,0.01873649746600579
27,0.018698671713034232
28,0.01866758185694663
29,0.01864198574681646
30,0.01862088102350959
31,0.018603456086226548
32,0.018589051799237564
33,0.01857713139641273
34,0.01856725669506843
35,0.0185590692014875
36,0.018552275033960626
37,0.018546632842692985
38,0.018541944094916454
39,0.01853804523574581
40,0.018534801343184082
41,0.018532100978116306
42,0.018529851993557937
43,0.018527978116530317
44,0.018526416154174233
45,0.01852511370564558
46,0.018524027284885232
47,0.01852312077796427
48,0.018522364173473877
49,0.018521732516196113
50,0.018521205043700757
51,0.018520764473063292
52,0.018520396410975776
53,0.01852008886542777
54,0.018519831841105592
55,0.018519617003879812
56,0.018519437402372333
57,0.018519287236730478
58,0.01851916166648054
59,0.018519056650761107
60,0.018518968815406753
61,0.018518895342314042
62,0.018518833877311153
63,0.018518782453403684
64,0.018518739426804782
65,0.018518703423600832
66,0.01851867329526941
67,0.018518648081568365
68,0.01851862697956607
69,0.018518609317789134
70,0.018518594534637046
71,0.018518582160355283
72,0.01851857180197687
73,0.018518563130741367
74,0.01851855587158172
75,0.018518549794337407
76,0.018518544706409776
77,0.018518540446621365
78,0.018518536880081628
79,0.018518533893893484
80,0.018518531393562337
81,0.018518529299992693
82,0.018518527546975732
83,0.01851852607908743
84,0.018518524849930044
85,0.018518523820660753
86,0.018518522958760355
87,0.018518522237003027
88,0.01851852163259399
89,0.01851852112644787
90,0.01851852070258467
91,0.018518520347624183
92,0.018518520050362815
93,0.0185185198014193
94,0.018518519592938185
95,0.018518519418341508
96,0.01851851927212099
97,0.018518519149664018
98,0.018518519047107933
99,0.018518518961218106
100,0.01851851888928573
101,0.018518518829042367
102,0.018518518778588344
103,0.018518518736332708
104,0.01851851870094319
105,0.018518518671303982
106,0.018518518646480655
107,0.018518518625690636
108,0.01851851860827856
109,0.018518518593695535
110,0.018518518581481864
111,0.018518518571252595
112,0.01851851856268527
113,0.01851851855550986
114,0.018518518549500224
115,0.018518518544466952
116,0.018518518540251393
117,0.018518518536720725
118,0.018518518533763642
119,0.01851851853128698
120,0.018518518529212682
121,0.018518518527475356
122,0.01851851852602027
123,0.018518518524801592
124,0.01851851852378088
125,0.018518518522925995
126,0.01851851852221
127,0.018518518521610308
128,0.01851851852110804
129,0.018518518520687373
130,0.01851851852033504
131,0.018518518520039943
132,0.018518518519792797
133,0.01851851851958579
134,0.01851851851941241
135,0.018518518519267203
136,0.018518518519145575
137,0.01851851851904371
138,0.0185185185189584
139,0.01851851851888695
140,0.018518518518827094
141,0.018518518518776957
142,0.018518518518734983
143,0.01851851851869983
144,0.018518518518670368
145,0.0185185185186457
146,0.018518518518625043
147,0.018518518518607738
148,0.01851851851859324
149,0.01851851851858111
150,0.01851851851857094
151,0.018518518518562427
152,0.0185185185185553
153,0.018518518518549326
154,0.01851851851854432
155,0.018518518518540136
156,0.018518518518536625
157,0.01851851851853368
158,0.01851851851853121
159,0.018518518518529155
160,0.018518518518527437
161,0.018518518518525987
162,0.018518518518524773
163,0.018518518518523753
164,0.018518518518522906
165,0.018518518518522202
166,0.0185185185185216
167,0.018518518518521106
168,0.01851851851852069
169,0.018518518518520335
170,0.018518518518520048
171,0.018518518518519798
172,0.018518518518519593
173,0.018518518518519423
174,0.01851851851851927
175,0.018518518518519156
176,0.018518518518519052
177,0.018518518518518965
178,0.018518518518518896
179,0.018518518518518844
180,0.018518518518518795
181,0.01851851851851875
182,0.018518518518518715
183,0.018518518518518687
184,0.018518518518518663
185,0.018518518518518642
186,0.018518518518518625
187,0.018518518518518608
188,0.0185185185185186
189,0.018518518518518587
190,0.01851851851851858
191,0.018518518518518576
192,0.018518518518518573
193,0.018518518518518563
194,0.01851851851851856
195,0.018518518518518556
196,0.018518518518518552
197,0.018518518518518552
198,0.018518518518518552
199,0.01851851851851855
200,0.01851851851851855
201,0.018518518518518542
202,0.018518518518518542
203,0.01851851851851854
204,0.01851851851851854
205,0.01851851851851854
206,0.01851851851851854
207,0.01851851851851854
208,0.01851851851851854
209,0.01851851851851854
210,0.01851851851851854
211,0.01851851851851854
212,0.01851851851851854
213,0.01851851851851854
214,0.01851851851851854
215,0.01851851851851854
216,0.01851851851851854
217,0.01851851851851854
218,0.01851851851851854
219,0.01851851851851854
220,0.01851851851851854
221,0.01851851851851854
222,0.01851851851851854
223,0.01851851851851854
224,0.01851851851851854
225,0.01851851851851854
226,0.01851851851851854
227,0.01851851851851854
228,0.01851851851851854
229,0.01851851851851854
230,0.01851851851851854
231,0.01851851851851854
232,0.01851851851851854
233,0.01851851851851854
234,0.01851851851851854
235,0.01851851851851854
236,0.01851851851851854
237,0.01851851851851854
238,0.01851851851851854
239,0.01851851851851854
240,0.01851851851851854
241,0.01851851851851854
242,0.01851851851851854
243,0.01851851851851854
244,0.01851851851851854
245,0.01851851851851854
246,0.01851851851851854
247,0.01851851851851854
248,0.01851851851851854
249,0.01851851851851854
250,0.01851851851851854
251,0.01851851851851854
252,0.01851851851851854
253,0.01851851851851854
254,0.01851851851851854
255,0.01851851851851854
256,0.01851851851851854
