t,P
1,0.5
2,0.2570572059426946
3,0.1384681579311653
4,0.0803112653817441
5,0.051655775748630554
6,0.037467769453829784
7,0.03040753610343838
8,0.026875744615610975
9,0.025099281901817646
10,0.024200578877274854
11,0.023743184610899026
12,0.023508929111481357
13,0.023388172270823054
14,0.023325505609638357
15,0.0232927624797699
16,0.023275536260840418
17,0.02326641107923444
18,0.0232615443455085
19,0.023258931530707173
20,0.023257519789070556
21,0.023256752335803398
22,0.023256332719604353
23,0.023256102048061708
24,0.02325597460823546
25,0.023255903877368683
26,0.02325586445625632
27,0.023255842401999773
28,0.02325583002160539
29,0.02325582305053458
30,0.02325581911464397
31,0.023255816887067897
32,0.023255815623647747
33,0.023255814905720294
34,0.023255814497086493
35,0.02325581426415767
36,0.023255814131212724
37,0.02325581405524767
38,0.023255814011797524
39,0.023255813986923064
40,0.023255813972671662
41,0.023255813964500903
42,0.02325581395981345
43,0.023255813957122798
44,0.023255813955577565
45,0.023255813954689782
46,0.023255813954179468
47,0.02325581395388605
48,0.023255813953717258
49,0.023255813953620152
50,0.023255813953564238
51,0.02325581395353204
52,0.023255813953513508
53,0.023255813953502836
54,0.023255813953496695
55,0.02325581395349316
56,0.023255813953491123
57,0.023255813953489957
58,0.023255813953489267
59,0.02325581395348888
60,0.023255813953488646
61,0.02325581395348852
62,0.023255813953488455
63,0.023255813953488417
64,0.023255813953488382
65,0.02325581395348837
66,0.02325581395348836
67,0.02325581395348835
68,0.02325581395348835
69,0.023255813953488347
70,0.023255813953488347
71,0.023255813953488347
72,0.023255813953488347
73,0.023255813953488347
74,0.023255813953488347
75,0.023255813953488347
76,0.023255813953488347
77,0.023255813953488347
78,0.023255813953488347
79,0.023255813953488347
80,0.023255813953488347
81,0.023255813953488347
82,0.023255813953488347
83,0.023255813953488347
84,0.023255813953488347
85,0.023255813953488347
86,0.023255813953488347
87,0.023255813953488347
88,0.023255813953488347
89,0.023255813953488347
90,0.023255813953488347
91,0.023255813953488347
92,0.023255813953488347
93,0.023255813953488347
94,0.023255813953488347
95,0.023255813953488347
96,0.023255813953488347
97,0.023255813953488347
98,0.023255813953488347
99,0.023255813953488347
100,0.023255813953488347
101,0.023255813953488347
102,0.023255813953488347
103,0.023255813953488347
104,0.023255813953488347
105,0.023255813953488347
106,0.023255813953488347
107,0.023255813953488347
108,0.023255813953488347
109,0.023255813953488347
110,0.023255813953488347
111,0.023255813953488347
112,0.023255813953488347
113,0.023255813953488347
114,0.023255813953488347
115,0.023255813953488347
116,0.023255813953488347
117,0.023255813953488347
118,0.023255813953488347
119,0.023255813953488347
120,0.023255813953488347
121,0.023255813953488347
122,0.023255813953488347
123,0.023255813953488347
124,0.023255813953488347
125,0.023255813953488347
