t,P
1,0.5
2,0.26052455036899613
3,0.143356542248196
4,0.08470968516338727
5,0.05460307284819551
6,0.0386972938787197
7,0.03001484311577712
8,0.025099332414812325
9,0.022205096455130788
10,0.02043105423324014
11,0.019300334061917192
12,0.018553263741064516
13,0.01804384680677029
14,0.01768709988607665
15,0.017431737430059106
16,0.017245683339443228
17,0.017108187055071406
18,0.01700540873511164
19,0.01692786887116852
20,0.016868926281531603
21,0.016823839795690118
22,0.016789171480389053
23,0.01676239604065443
24,0.016741638544544975
25,0.016725494353761382
26,0.016712903118622693
27,0.01670305916771821
28,0.01669534689907243
29,0.016689293648435695
30,0.01668453495903749
31,0.016680788765225895
32,0.016677836055041268
33,0.01667550628800114
34,0.016673666333052038
35,0.016672212032353258
36,0.016671061737157395
37,0.01667015133388835
38,0.01666943040248164
39,0.016668859239294842
40,0.016668406543133094
41,0.016668047611918733
42,0.016667762934009123
43,0.01666753708550106
44,0.016667357865463712
45,0.016667215616656003
46,0.016667102691175457
47,0.016667013029582414
48,0.01666694182903131
49,0.016666885281327946
50,0.016666840366000548
51,0.016666804686705748
52,0.01666677634180822
53,0.016666753821934926
54,0.016666735928840198
55,0.01666672171111945
56,0.016666710413252333
57,0.016666701435197703
58,0.016666694300345366
59,0.016666688630089598
60,0.01666668412365133
61,0.016666680542062377
62,0.016666677695450827
63,0.016666675432945498
64,0.01666667363465903
65,0.016666672205320608
66,0.01666667106921851
67,0.01666667016618258
68,0.01666666944839253
69,0.01666666887784215
70,0.01666666842432444
71,0.016666668063830676
72,0.01666666777727825
73,0.0166666675494996
74,0.01666666736843896
75,0.016666667224513657
76,0.016666667110106823
77,0.016666667019164035
78,0.016666666946872757
79,0.01666666688940757
80,0.016666666843727702
81,0.01666666680741609
82,0.016666666778551376
83,0.016666666755606293
84,0.016666666737366796
85,0.016666666722867856
86,0.01666666671134233
87,0.01666666670218046
88,0.01666666669489746
89,0.016666666689108028
90,0.016666666684505872
91,0.016666666680847524
92,0.016666666677939403
93,0.016666666675627655
94,0.016666666673789996
95,0.016666666672329186
96,0.01666666667116795
97,0.016666666670244863
98,0.01666666666951106
99,0.01666666666892776
100,0.01666666666846406
101,0.01666666666809547
102,0.016666666667802463
103,0.01666666666756953
104,0.016666666667384384
105,0.016666666667237196
106,0.016666666667120186
107,0.016666666667027184
108,0.016666666666953246
109,0.016666666666894477
110,0.016666666666847754
111,0.016666666666810617
112,0.016666666666781092
113,0.016666666666757625
114,0.016666666666738977
115,0.01666666666672413
116,0.01666666666671235
117,0.016666666666702974
118,0.016666666666695532
119,0.016666666666689603
120,0.016666666666684895
121,0.01666666666668116
122,0.016666666666678164
123,0.016666666666675815
124,0.01666666666667395
125,0.016666666666672467
126,0.016666666666671288
127,0.016666666666670348
128,0.016666666666669605
129,0.016666666666669015
130,0.016666666666668543
131,0.016666666666668172
132,0.016666666666667884
133,0.016666666666667655
134,0.016666666666667485
135,0.01666666666666734
136,0.016666666666667218
137,0.016666666666667128
138,0.01666666666666705
139,0.016666666666666993
140,0.016666666666666947
141,0.016666666666666906
142,0.016666666666666878
143,0.01666666666666685
144,0.016666666666666836
145,0.016666666666666823
146,0.01666666666666681
147,0.0166666666666668
148,0.01666666666666679
149,0.016666666666666784
150,0.016666666666666777
151,0.016666666666666777
152,0.01666666666666677
153,0.01666666666666677
154,0.016666666666666767
155,0.016666666666666767
156,0.016666666666666767
157,0.016666666666666767
158,0.016666666666666767
159,0.016666666666666764
160,0.016666666666666764
161,0.016666666666666764
162,0.016666666666666764
163,0.016666666666666764
164,0.016666666666666764
165,0.016666666666666764
166,0.016666666666666764
167,0.016666666666666764
168,0.016666666666666764
169,0.016666666666666764
170,0.016666666666666764
171,0.016666666666666764
172,0.016666666666666764
173,0.016666666666666764
174,0.016666666666666764
175,0.016666666666666764
176,0.016666666666666764
177,0.016666666666666764
178,0.016666666666666764
179,0.016666666666666764
180,0.016666666666666764
181,0.016666666666666764
182,0.016666666666666764
183,0.016666666666666764
184,0.016666666666666764
185,0.016666666666666764
186,0.016666666666666764
187,0.016666666666666764
188,0.016666666666666764
189,0.016666666666666764
190,0.016666666666666764
191,0.016666666666666764
192,0.016666666666666764
193,0.016666666666666764
194,0.016666666666666764
195,0.016666666666666764
196,0.016666666666666764
197,0.016666666666666764
198,0.016666666666666764
199,0.016666666666666764
200,0.016666666666666764
201,0.016666666666666764
202,0.016666666666666764
203,0.016666666666666764
204,0.016666666666666764
205,0.016666666666666764
206,0.016666666666666764
207,0.016666666666666764
208,0.016666666666666764
209,0.016666666666666764
210,0.016666666666666764
211,0.016666666666666764
212,0.016666666666666764
213,0.016666666666666764
214,0.016666666666666764
215,0.016666666666666764
216,0.016666666666666764
217,0.016666666666666764
218,0.016666666666666764
219,0.016666666666666764
220,0.016666666666666764
221,0.016666666666666764
222,0.016666666666666764
223,0.016666666666666764
224,0.016666666666666764
225,0.016666666666666764
226,0.016666666666666764
227,0.016666666666666764
228,0.016666666666666764
229,0.016666666666666764
230,0.016666666666666764
231,0.016666666666666764
232,0.016666666666666764
233,0.016666666666666764
234,0.016666666666666764
235,0.016666666666666764
236,0.016666666666666764
237,0.016666666666666764
238,0.016666666666666764
239,0.016666666666666764
240,0.016666666666666764
241,0.016666666666666764
242,0.016666666666666764
243,0.016666666666666764
244,0.016666666666666764
245,0.016666666666666764
246,0.016666666666666764
247,0.016666666666666764
248,0.016666666666666764
249,0.016666666666666764
250,0.016666666666666764
251,0.016666666666666764
252,0.016666666666666764
253,0.016666666666666764
254,0.016666666666666764
255,0.016666666666666764
256,0.016666666666666764
