t,P
121,0.014957063122597487
122,0.014955956608229437
123,0.014954909769461892
124,0.014953919387166316
125,0.014952982415971159
126,0.014952095974868454
127,0.01495125733833024
128,0.014950463927907007
129,0.01494971330428145
130,0.014949003159752977
131,0.014948331311129225
132,0.014947695693002513
133,0.014947094351390125
134,0.014946525437718771
135,0.014945987203134364
136,0.014945477993119542
137,0.014944996242402102
138,0.014944540470138747
139,0.014944109275358938
140,0.014943701332655018
141,0.01494331538810512
142,0.014942950255416181
143,0.014942604812275426
144,0.01494227799689863
145,0.014941968804764958
146,0.014941676285527833
147,0.014941399540092755
148,0.014941137717852701
149,0.014940890014072773
150,0.014940655667415969
151,0.014940433957602488
152,0.014940224203195289
153,0.014940025759505152
154,0.01493983801660877
155,0.014939660397473745
156,0.014939492356184728
157,0.014939333376265289
158,0.014939182969090251
159,0.014939040672383691
160,0.014938906048798002
161,0.01493877868456949
162,0.01493865818824659
163,0.014938544189486633
164,0.014938436337917462
165,0.014938334302060551
166,0.014938237768312103
167,0.014938146439979124
168,0.014938060036367544
169,0.01493797829191942
170,0.014937900955396752
171,0.014937827789109237
172,0.014937758568183744
173,0.014937693079873141
174,0.014937631122902393
175,0.014937572506849956
176,0.014937517051562498
177,0.014937464586601184
178,0.014937414950717848
179,0.014937367991359375
180,0.01493732356419885
181,0.01493728153269196
182,0.01493724176765731
183,0.014937204146879424
184,0.014937168554733073
185,0.01493713488182793
186,0.014937103024672369
187,0.014937072885355358
188,0.014937044371245557
189,0.014937017394706625
190,0.014936991872827833
191,0.014936967727169272
192,0.014936944883520794
193,0.014936923271673876
194,0.014936902825205855
195,0.014936883481275838
196,0.014936865180431465
197,0.014936847866426262
198,0.014936831486046739
199,0.014936815988948854
200,0.014936801327503264
201,0.014936787456648974
202,0.014936774333754782
203,0.014936761918488339
204,0.014936750172692125
205,0.01493673906026618
206,0.014936728547057194
207,0.014936718600753511
208,0.014936709190785793
209,0.014936700288233122
210,0.014936691865734078
211,0.014936683897402667
212,0.014936676358748742
213,0.014936669226602731
214,0.014936662479044452
215,0.014936656095335723
216,0.014936650055856636
217,0.014936644342045243
218,0.014936638936340516
219,0.014936633822128379
220,0.014936628983690633
221,0.014936624406156663
222,0.014936620075457699
223,0.014936615978283635
224,0.014936612102042068
225,0.014936608434819632
226,0.014936604965345351
227,0.01493660168295603
228,0.014936598577563456
229,0.014936595639623408
230,0.014936592860106313
231,0.014936590230469513
232,0.014936587742630993
233,0.01493658538894454
234,0.014936583162176267
235,0.014936581055482323
236,0.014936579062387947
237,0.014936577176767475
238,0.014936575392825585
239,0.014936573705079453
240,0.014936572108341884
241,0.014936570597705425
242,0.01493656916852724
243,0.01493656781641482
244,0.01493656653721256
245,0.014936565326988895
246,0.014936564182024301
247,0.014936563098799791
248,0.014936562073986148
249,0.014936561104433688
250,0.01493656018716253
251,0.014936559319353521
252,0.014936558498339494
253,0.01493655772159713
254,0.01493655698673915
255,0.014936556291507024
256,0.014936555633763995
