t,P
1,0.5
2,0.28571428571428575
3,0.19387755102040816
4,0.15451895043731778
5,0.1376509787588505
6,0.13042184803950738
7,0.12732364915978886
8,0.12599584963990954
9,0.1254267927028184
10,0.12518291115835078
11,0.1250783904964361
12,0.1250335959270441
13,0.1250143982544475
14,0.1250061706804775
15,0.12500264457734755
16,0.12500113339029187
17,0.12500048573869652
18,0.12500020817372712
19,0.12500008921731162
20,0.12500003823599068
21,0.12500001638685318
22,0.1250000070229371
23,0.12500000300983016
24,0.12500000128992725
25,0.125000000552826
26,0.12500000023692548
27,0.12500000010153955
28,0.125000000043517
29,0.12500000001865016
30,0.1250000000079929
31,0.1250000000034255
32,0.12500000000146813
33,0.1250000000006292
34,0.12500000000026967
35,0.12500000000011557
36,0.12500000000004952
37,0.12500000000002123
38,0.12500000000000913
39,0.12500000000000397
40,0.12500000000000175
41,0.12500000000000075
42,0.12500000000000033
43,0.12500000000000014
44,0.12500000000000003
45,0.125
46,0.12499999999999999
47,0.12499999999999997
48,0.12499999999999997
49,0.12499999999999997
50,0.12499999999999997
51,0.12499999999999997
52,0.12499999999999997
53,0.12499999999999997
54,0.12499999999999997
55,0.12499999999999997
56,0.12499999999999997
57,0.12499999999999997
58,0.12499999999999997
59,0.12499999999999997
60,0.12499999999999997
61,0.12499999999999997
62,0.12499999999999997
63,0.12499999999999997
64,0.12499999999999997
65,0.12499999999999997
66,0.12499999999999997
67,0.12499999999999997
68,0.12499999999999997
69,0.12499999999999997
70,0.12499999999999997
71,0.12499999999999997
72,0.12499999999999997
73,0.12499999999999997
74,0.12499999999999997
75,0.12499999999999997
76,0.12499999999999997
77,0.12499999999999997
78,0.12499999999999997
79,0.12499999999999997
80,0.12499999999999997
81,0.12499999999999997
82,0.12499999999999997
83,0.12499999999999997
84,0.12499999999999997
85,0.12499999999999997
86,0.12499999999999997
87,0.12499999999999997
88,0.12499999999999997
89,0.12499999999999997
90,0.12499999999999997
91,0.12499999999999997
92,0.12499999999999997
93,0.12499999999999997
94,0.12499999999999997
95,0.12499999999999997
96,0.12499999999999997
97,0.12499999999999997
98,0.12499999999999997
99,0.12499999999999997
100,0.12499999999999997
101,0.12499999999999997
102,0.12499999999999997
103,0.12499999999999997
104,0.12499999999999997
105,0.12499999999999997
106,0.12499999999999997
107,0.12499999999999997
108,0.12499999999999997
109,0.12499999999999997
110,0.12499999999999997
111,0.12499999999999997
112,0.12499999999999997
113,0.12499999999999997
114,0.12499999999999997
115,0.12499999999999997
116,0.12499999999999997
117,0.12499999999999997
118,0.12499999999999997
119,0.12499999999999997
120,0.12499999999999997
121,0.12499999999999997
122,0.12499999999999997
123,0.12499999999999997
124,0.12499999999999997
125,0.12499999999999997
126,0.12499999999999997
127,0.12499999999999997
128,0.12499999999999997
129,0.12499999999999997
130,0.12499999999999997
131,0.12499999999999997
132,0.12499999999999997
133,0.12499999999999997
134,0.12499999999999997
135,0.12499999999999997
136,0.12499999999999997
137,0.12499999999999997
138,0.12499999999999997
139,0.12499999999999997
140,0.12499999999999997
141,0.12499999999999997
142,0.12499999999999997
143,0.12499999999999997
144,0.12499999999999997
145,0.12499999999999997
146,0.12499999999999997
147,0.12499999999999997
148,0.12499999999999997
149,0.12499999999999997
150,0.12499999999999997
151,0.12499999999999997
152,0.12499999999999997
153,0.12499999999999997
154,0.12499999999999997
155,0.12499999999999997
156,0.12499999999999997
157,0.12499999999999997
158,0.12499999999999997
159,0.12499999999999997
160,0.12499999999999997
161,0.12499999999999997
162,0.12499999999999997
163,0.12499999999999997
164,0.12499999999999997
165,0.12499999999999997
166,0.12499999999999997
167,0.12499999999999997
168,0.12499999999999997
169,0.12499999999999997
170,0.12499999999999997
171,0.12499999999999997
172,0.12499999999999997
173,0.12499999999999997
174,0.12499999999999997
175,0.12499999999999997
176,0.12499999999999997
177,0.12499999999999997
178,0.12499999999999997
179,0.12499999999999997
180,0.12499999999999997
181,0.12499999999999997
182,0.12499999999999997
183,0.12499999999999997
184,0.12499999999999997
185,0.12499999999999997
186,0.12499999999999997
187,0.12499999999999997
188,0.12499999999999997
189,0.12499999999999997
190,0.12499999999999997
191,0.12499999999999997
192,0.12499999999999997
193,0.12499999999999997
194,0.12499999999999997
195,0.12499999999999997
196,0.12499999999999997
197,0.12499999999999997
198,0.12499999999999997
199,0.12499999999999997
200,0.12499999999999997
201,0.12499999999999997
202,0.12499999999999997
203,0.12499999999999997
204,0.12499999999999997
205,0.12499999999999997
206,0.12499999999999997
207,0.12499999999999997
208,0.12499999999999997
209,0.12499999999999997
210,0.12499999999999997
211,0.12499999999999997
212,0.12499999999999997
213,0.12499999999999997
214,0.12499999999999997
215,0.12499999999999997
216,0.12499999999999997
217,0.12499999999999997
218,0.12499999999999997
219,0.12499999999999997
220,0.12499999999999997
221,0.12499999999999997
222,0.12499999999999997
223,0.12499999999999997
224,0.12499999999999997
225,0.12499999999999997
226,0.12499999999999997
227,0.12499999999999997
228,0.12499999999999997
229,0.12499999999999997
230,0.12499999999999997
231,0.12499999999999997
232,0.12499999999999997
233,0.12499999999999997
234,0.12499999999999997
235,0.12499999999999997
236,0.12499999999999997
237,0.12499999999999997
238,0.12499999999999997
239,0.12499999999999997
240,0.12499999999999997
241,0.12499999999999997
242,0.12499999999999997
243,0.12499999999999997
244,0.12499999999999997
245,0.12499999999999997
246,0.12499999999999997
247,0.12499999999999997
248,0.12499999999999997
249,0.12499999999999997
250,0.12499999999999997
